doc_id,pdf_id,clube,tipo_evento_modelo,titulo_noticia,data_publicacao,url_noticia,titulo_documento,data_documento,fonte_documento,url_documento,arquivo_documento,ficheiro_pdf,ficheiro_texto,diferenca_dias,candidato_rank,correspondencia_valida,tipo_documento_validado,notas_validacao
9bb3070daebdda93,490d503025157bed,porto,bond_issuance,"Providência do Benfica no caso dos emails rejeitada. “O polvo começa a perder força”, diz FC Porto –",2017-10-13,http://observador.pt/2017/10/13/providencia-do-benfica-no-caso-dos-emails-rejeitada-o-polvo-comeca-a-perder-forca-diz-fc-porto/,Microsoft Word - Project Play - Comunicado dos Resultados da Assembleia Geral da FCP SAD_(DM 3275870,2017-08-19,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR52354.pdf,https://arquivo.pt/wayback/20170819005907/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR52354.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/490d503025157bed.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/490d503025157bed.txt,55.0,1,,,
9bc7d2bf60813cd2,37b770618f4607ca,benfica,bond_issuance,É com este frio que a Serra da Estrela nos aquece – Observador,2018-01-06,https://observador.pt/2018/01/06/e-com-este-frio-que-a-serra-da-estrela-nos-aquece/,Capital Social: € 75,2017-12-23,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR66168.pdf,https://arquivo.pt/wayback/20171223013530/http://web3.cmvm.pt/sdi/emitentes/docs/FR66168.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/37b770618f4607ca.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/37b770618f4607ca.txt,14.0,1,,,
9be1ee74c4c591ce,fa714325fbd89acc,sporting,debt_restructuring,Sporting com prejuízos de quase 8 milhões. Passivo aumenta – ECO,2019-09-09,https://eco.sapo.pt/2019/09/09/sporting-com-prejuizos-de-quase-8-milhoes-passivo-aumenta/,,2019-09-06,cmvm,https://web3.cmvm.pt/SDI/emitentes/docs/FR73232.pdf,https://arquivo.pt/wayback/20190906005842/https://web3.cmvm.pt/SDI/emitentes/docs/FR73232.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/fa714325fbd89acc.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/fa714325fbd89acc.txt,3.0,1,,,
9be2d6cab75526c9,76f3ab148788b25e,sporting,bond_issuance,"Relação “triangular” entre Macau, China e Lusofonia é “positiva e virtuosa” – Observador",2018-06-20,https://observador.pt/2018/06/20/relacao-triangular-entre-macau-china-e-lusofonia-e-positiva-e-virtuosa/,,2018-07-15,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,https://arquivo.pt/wayback/20180715071146/http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/76f3ab148788b25e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/76f3ab148788b25e.txt,25.0,1,,,
9c0852cb368cc9e4,1349fa11c1ca60cd,sporting,bond_issuance,Ele defendeu Messi e viabilizou a transferência de Neymar. Quem é o (super)advogado que o Sporting c,2018-06-15,https://observador.pt/2018/06/15/ele-defendeu-messi-e-viabilizou-a-transferencia-de-neymar-quem-e-o-superadvogado-que-o-sporting-contratou/,Microsoft Word - DemonstraÃ§Ãµes Financeiras Sporting SAD Dezembro 2017_v5,2018-05-18,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,https://arquivo.pt/wayback/20180518001344/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1349fa11c1ca60cd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1349fa11c1ca60cd.txt,28.0,1,,,
9c14a89056d18057,7c3273a20d1dee48,benfica,bond_issuance,Agribusiness: Linha de negócio CBRE para o sector agrícola – Observador,2020-09-07,https://observador.pt/2020/09/07/agribusiness-linha-de-negocio-cbre-para-o-sector-agricola/,,2020-09-13,cmvm,https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,https://arquivo.pt/wayback/20200913132427/https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7c3273a20d1dee48.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7c3273a20d1dee48.txt,6.0,1,,,
9c1629466950ee80,0e8bc6d67a63e7c0,benfica,bond_issuance,“10 year challenge”. As imagens do mais recente fenómeno da Internet – Observador,2019-01-18,https://observador.pt/2019/01/18/10-year-challenge-as-imagens-do-mais-recente-fenomeno-da-internet/,Capital Social: € 75,2019-01-15,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicConfirBrunoLageJan19.pdf,https://arquivo.pt/wayback/20190115123226/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicConfirBrunoLageJan19.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/0e8bc6d67a63e7c0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0e8bc6d67a63e7c0.txt,3.0,1,,,
9c1b820be6ad102b,5ef1e9bb85e3b5e0,sporting,bond_issuance,Corpo carbonizado encontrado após o rescaldo de incêndio florestal na Póvoa de Varzim – Observador,2018-09-26,https://observador.pt/2018/09/26/corpo-carbonizado-encontrado-apos-o-rescaldo-de-incendio-florestal-na-povoa-de-varzim/,,2018-09-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,https://arquivo.pt/wayback/20180926185258/http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ef1e9bb85e3b5e0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ef1e9bb85e3b5e0.txt,0.0,1,,,
9c22c8277b2981b0,7c3273a20d1dee48,benfica,bond_issuance,Clubes já preparavam regresso de 30% dos adeptos mas estádios vão continuar vazios. E a fatura disso,2020-09-10,https://observador.pt/2020/09/10/clubes-ja-preparavam-regresso-de-30-dos-adeptos-mas-estadios-vao-continuar-vazios-e-a-fatura-disso-e-pesada/,,2020-09-13,cmvm,https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,https://arquivo.pt/wayback/20200913132427/https://web3.cmvm.pt:80/sdi/emitentes/docs/fsd913444.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/7c3273a20d1dee48.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/7c3273a20d1dee48.txt,3.0,1,,,
9c3b861073a48542,1707a517d17f3f8e,porto,bank_financing,Pedro Jóia Trio e Ney Matogrosso atuam em junho no Mosteiro dos Jerónimos – Observador,2017-05-19,http://observador.pt/2017/05/19/pedro-joia-trio-e-ney-matogrosso-atuam-em-junho-no-mosteiro-dos-jeronimos/,Microsoft Word - RC_Consolidado_2013-2014,2017-03-04,porto,http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,https://arquivo.pt/wayback/20170304065045/http://www.fcporto.pt/Relatrios%20de%20Contas/RCConsolidado20132014.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1707a517d17f3f8e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1707a517d17f3f8e.txt,76.0,1,,,
9c8276867cd2824d,a575cbe34d31d518,benfica,capital_increase,Ibrahimovic aconselha: nada de sexo antes dos jogos – Observador,2016-08-10,http://observador.pt/2016/08/10/ibrahimovic-aconselha-nada-de-sexo-antes-dos-jogos/,"Sport Lisboa e Benfica - Futebol, SAD",2016-06-14,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS58888.pdf,https://arquivo.pt/wayback/20160614025444/http://web3.cmvm.pt/sdi/emitentes/docs/PCS58888.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a575cbe34d31d518.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a575cbe34d31d518.txt,57.0,1,,,
9ca92f1b57b01f23,b086427900c032b8,benfica,bond_issuance,"OE. “Falta acrescentar é ritmos sérios de crescimento do investimento público”, diz ministro da Econ",2020-01-16,https://observador.pt/2020/01/16/oe-falta-acrescentar-e-ritmos-serios-de-crescimento-do-investimento-publico-diz-ministro-da-economia/,Capital Social: € 75,2020-01-11,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/FR74306.pdf,https://arquivo.pt/wayback/20200111022917/https://web3.cmvm.pt/sdi/emitentes/docs/FR74306.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/b086427900c032b8.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/b086427900c032b8.txt,5.0,1,,,
9cdb4f414101e81a,287c5abe83eff4eb,benfica,capital_increase,Paulo César Gusmão já não é treinador do Marítimo – Observador,2016-09-19,http://observador.pt/2016/09/19/paulo-cesar-gusmao-ja-nao-e-treinador-do-maritimo/,Microsoft Word - Comunicado Contas 1ºSemestre 2009-2010.doc,2016-11-10,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR27133.pdf,https://arquivo.pt/wayback/20161110113656/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR27133.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/287c5abe83eff4eb.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/287c5abe83eff4eb.txt,52.0,1,,,
9ce48861adbb303e,c07b977a1c3f29f6,benfica,capital_increase,Governo apresentou aos municípios total de 90 milhões de euros para transferir competências na Saúde,2019-02-27,https://observador.pt/2019/02/27/governo-apresentou-aos-municipios-total-de-90-milhoes-de-euros-para-transferir-competencias-na-saude/,,2019-02-23,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/InformArt289CSCAGE15032019.pdf,https://arquivo.pt/wayback/20190223044302/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/InformArt289CSCAGE15032019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c07b977a1c3f29f6.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c07b977a1c3f29f6.txt,4.0,1,,,
9cf33b913968da2d,239c8f56effa50b7,porto,bond_issuance,FC Porto perde com o Rangers na Escócia e complica passagem à fase seguinte da Liga Europa (2-0) – O,2019-11-07,https://observador.pt/2019/11/07/rangers-fc-porto-mbemba-reforca-meio-campo-de-combate-com-danilo/,Microsoft Word - RC_Consolidado_2012-2013.docx,2019-11-16,cmvm,https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,https://arquivo.pt/wayback/20191116061538/https://web3.cmvm.pt/sdi2004/emitentes/docs/pc47279.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/239c8f56effa50b7.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/239c8f56effa50b7.txt,9.0,1,,,
9cf5f542d01852c1,76f3ab148788b25e,sporting,bond_issuance,Burger King oferece ‘whoopers’ vitalícios a quem engravidar de futebolistas no Mundial – Observador,2018-06-21,https://observador.pt/2018/06/21/burger-king-oferece-whoopers-vitalicios-a-quem-engravidar-de-futebolistas-no-mundial/,,2018-07-15,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,https://arquivo.pt/wayback/20180715071146/http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/76f3ab148788b25e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/76f3ab148788b25e.txt,24.0,1,,,
9d27ab4bde8060c1,c07b977a1c3f29f6,benfica,capital_increase,Lisboa lança campanha para boa utilização do espaço público e respeito pela mobilidade – Observador,2019-02-27,https://observador.pt/2019/02/27/lisboa-lanca-campanha-para-boa-utilizacao-do-espaco-publico-e-respeito-pela-mobilidade/,,2019-02-23,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/InformArt289CSCAGE15032019.pdf,https://arquivo.pt/wayback/20190223044302/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/assembleias_convocatorias/ag-15-03-2019/InformArt289CSCAGE15032019.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/c07b977a1c3f29f6.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/c07b977a1c3f29f6.txt,4.0,1,,,
9d35fe2e9851d117,5ef1e9bb85e3b5e0,sporting,bond_issuance,Semana Europeia da Mobilidade condiciona trânsito na Avenida da Liberdade em Lisboa – Observador,2018-09-29,https://observador.pt/2018/09/29/semana-europeia-da-mobilidade-condiciona-transito-na-avenida-da-liberdade-em-lisboa/,,2018-09-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,https://arquivo.pt/wayback/20180926185258/http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ef1e9bb85e3b5e0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ef1e9bb85e3b5e0.txt,3.0,1,,,
9d6ebfd49dbca846,4fcfb3eb6eae99b5,sporting,bond_issuance,Promotores contestam aplicação do IVA conforme recinto de espetáculos – Observador,2018-10-31,https://observador.pt/2018/10/31/promotores-contestam-aplicacao-do-iva-conforme-recinto-de-espetaculos/,,2018-10-31,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR70082.pdf,https://arquivo.pt/wayback/20181031195458/http://web3.cmvm.pt/sdi/emitentes/docs/FR70082.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/4fcfb3eb6eae99b5.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/4fcfb3eb6eae99b5.txt,0.0,1,,,
9d86bc212b086562,e3d8bdeefc4e0410,sporting,bank_financing,Enfermeiros mantêm greve face a alegada recusa do Governo em aceitar propostas – Observador,2017-09-05,http://observador.pt/2017/09/05/enfermeiros-mantem-greve-face-a-alegada-recusa-do-governo-em-aceitar-propostas/,,2017-08-11,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,https://arquivo.pt/wayback/20170811153654/http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e3d8bdeefc4e0410.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e3d8bdeefc4e0410.txt,25.0,1,,,
9dcb2c8f2422d020,76f3ab148788b25e,sporting,bond_issuance,Quem disse que o futebol não dói? 17 fotos de sofrimento no Portugal-Marrocos – Observador,2018-06-20,https://observador.pt/2018/06/20/quem-disse-que-o-futebol-nao-doi-17-fotos-de-sofrimento-no-portugal-marrocos/,,2018-07-15,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,https://arquivo.pt/wayback/20180715071146/http://web3.cmvm.pt/sdi/emitentes/docs/FR69188.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/76f3ab148788b25e.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/76f3ab148788b25e.txt,25.0,1,,,
9df372454089f71c,70945a6c5430b335,porto,bank_financing,Comissão alerta que Portugal pode falhar metas já este ano mas reserva margem para ‘perdoar’ desvio ,2017-05-23,http://observador.pt/2017/05/23/comissao-alerta-que-portugal-pode-falhar-metas-orcamentais-em-2017-e-2018-mas-reserva-margem-politica-para-nao-punir-o-pais/,Microsoft Word - Convocatoria AG SAD 2012 - Propostas.docx,2017-08-06,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,https://arquivo.pt/wayback/20170806084040/http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/70945a6c5430b335.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/70945a6c5430b335.txt,75.0,1,,,
9dfb91465cadbf88,70945a6c5430b335,porto,bond_issuance,“Todos os jogos são encarados como finais” garante Sérgio Conceição – Observador,2019-02-21,https://observador.pt/2019/02/21/todos-os-jogos-sao-encarados-como-finais-garante-sergio-conceicao/,Microsoft Word - Convocatoria AG SAD 2012 - Propostas.docx,2019-04-20,cmvm,https://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,https://arquivo.pt/wayback/20190420184154/https://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/70945a6c5430b335.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/70945a6c5430b335.txt,58.0,1,,,
9e380be0d62d8a5a,30ade5d49b4b6638,benfica,bond_issuance,Aldeias de Crianças SOS alertam para situação de milhões de crianças “invisíveis” – Observador,2019-09-12,https://observador.pt/2019/09/12/aldeias-de-criancas-sos-alertam-para-situacao-de-milhoes-de-criancas-invisiveis/,"Sport Lisboa e Benfica - Futebol, SAD",2019-09-14,cmvm,https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,https://arquivo.pt/wayback/20190914132243/https://web3.cmvm.pt:80/sdi2004/emitentes/docs/FR46922.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/30ade5d49b4b6638.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/30ade5d49b4b6638.txt,2.0,1,,,
9e450d5cd1393151,e3d8bdeefc4e0410,sporting,bank_financing,EUA. Harvey converte-se em depressão tropical e alerta de cheias mantém-se – Observador,2017-08-31,http://observador.pt/2017/08/31/eua-harvey-converte-se-em-depressao-tropical-e-alerta-de-cheias-mantem-se/,,2017-08-11,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,https://arquivo.pt/wayback/20170811153654/http://web3.cmvm.pt/sdi/emitentes/docs/FR64830.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/e3d8bdeefc4e0410.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/e3d8bdeefc4e0410.txt,20.0,1,,,
9e4a867e7a0ffdd5,1349fa11c1ca60cd,sporting,bond_issuance,Vincent Kompany na lista da Bélgica parea o Mundial 2018 apesar da lesão – Observador,2018-06-04,https://observador.pt/2018/06/04/vincent-kompany-na-lista-da-belgica-parea-o-mundial-2018-apesar-da-lesao/,Microsoft Word - DemonstraÃ§Ãµes Financeiras Sporting SAD Dezembro 2017_v5,2018-05-18,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,https://arquivo.pt/wayback/20180518001344/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1349fa11c1ca60cd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1349fa11c1ca60cd.txt,17.0,1,,,
9e5ccd3b3865bf4c,dfd7c2e733a53947,sporting,bond_issuance,Bruno Fernandes apontou o quinto ‘bis’ da carreira e calou o ruído das críticas – Observador,2018-09-16,https://observador.pt/2018/09/16/bruno-fernandes-apontou-o-quinto-bis-da-carreira-e-calou-o-ruido-das-criticas/,,2018-09-08,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PC69608.pdf,https://arquivo.pt/wayback/20180908195212/http://web3.cmvm.pt/sdi/emitentes/docs/PC69608.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dfd7c2e733a53947.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dfd7c2e733a53947.txt,8.0,1,,,
9e9b107cefe69884,a4dd188a6b7c2a74,benfica,capital_increase,Vinho verde com previsão de exportações de 60 milhões até final de 2017 – Observador,2017-09-19,http://observador.pt/2017/09/19/vinho-verde-com-previsao-de-exportacoes-de-60-milhoes-ate-final-de-2017/,Capital Social: € 75,2017-08-19,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,https://arquivo.pt/wayback/20170819025431/http://web3.cmvm.pt/sdi/emitentes/docs/FR65117.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/a4dd188a6b7c2a74.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/a4dd188a6b7c2a74.txt,31.0,1,,,
9ea0f03e609e066a,1349fa11c1ca60cd,sporting,bond_issuance,Massa de ar quente faz subir temperaturas até aos 39 graus e traz noites tropicais de 20 graus a Lis,2018-06-15,https://observador.pt/2018/06/15/massa-de-ar-quente-faz-subir-temperaturas-ate-aos-39-graus-e-traz-noites-tropicais-de-20-graus-a-lisboa/,Microsoft Word - DemonstraÃ§Ãµes Financeiras Sporting SAD Dezembro 2017_v5,2018-05-18,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,https://arquivo.pt/wayback/20180518001344/http://web3.cmvm.pt/sdi/emitentes/docs/PCS67392.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1349fa11c1ca60cd.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1349fa11c1ca60cd.txt,28.0,1,,,
9ea680a4e4157b71,dbaa044d94ab45aa,benfica,bond_issuance,“Claro que tive outras pressões. Mas nunca como aconteceu com o Benfica”. Augusto Baganha reitera ac,2020-11-16,https://observador.pt/2020/11/16/claro-que-tive-outras-pressoes-mas-nunca-como-aconteceu-com-o-benfica-augusto-baganha-reitera-acusacoes-de-favorecimento-aos-encarnados/,Capital Social: € 75,2020-11-04,cmvm,https://web3.cmvm.pt:80/sdi/emitentes/docs/PQ67141.pdf,https://arquivo.pt/wayback/20201104234525/https://web3.cmvm.pt:80/sdi/emitentes/docs/PQ67141.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/dbaa044d94ab45aa.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/dbaa044d94ab45aa.txt,12.0,1,,,
9eb5736be932a000,0ad102da3928a5c4,benfica,bond_issuance,Nelson Semedo marcou o primeiro golo ao 59.º jogo pelo Barcelona em dia de jackpot (cinco milhões) p,2019-01-27,https://observador.pt/2019/01/27/nelson-semedo-marcou-o-primeiro-golo-ao-59-o-jogo-pelo-barcelona-em-dia-de-jackpot-cinco-milhoes-para-o-benfica/,formulario elite_pt,2019-01-25,benfica,https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/servicos_atividades/elite/Formulario-Elite-Training-Camps-2019-EN.pdf,https://arquivo.pt/wayback/20190125105035/https://media.slbenfica.pt/-/media/benficadp/images/generic_content_pages/servicos_atividades/elite/Formulario-Elite-Training-Camps-2019-EN.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/0ad102da3928a5c4.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/0ad102da3928a5c4.txt,2.0,1,,,
9ec1cac4af74425e,5ef1e9bb85e3b5e0,sporting,bond_issuance,As trotinetes elétricas da Lime estão a chegar a Lisboa. Serão partilhadas entre 200 a 400 scooters ,2018-09-27,https://observador.pt/2018/09/27/as-trotinetes-eletricas-da-lime-estao-a-chegar-a-lisboa-serao-partilhadas-entre-200-a-400-scooters/,,2018-09-26,cmvm,http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,https://arquivo.pt/wayback/20180926185258/http://web3.cmvm.pt/sdi/emitentes/docs/FR69738.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/5ef1e9bb85e3b5e0.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/5ef1e9bb85e3b5e0.txt,1.0,1,,,
9ee9984d249c8486,287c5abe83eff4eb,benfica,capital_increase,Assista à sessão do impeachment de Dilma Rousseff – Observador,2016-08-29,http://observador.pt/2016/08/29/assista-a-sessao-do-impeachment-de-dilma-rousseff-2/,Microsoft Word - Comunicado Contas 1ºSemestre 2009-2010.doc,2016-11-10,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/FR27133.pdf,https://arquivo.pt/wayback/20161110113656/http://web3.cmvm.pt/sdi2004/emitentes/docs/FR27133.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/287c5abe83eff4eb.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/287c5abe83eff4eb.txt,73.0,1,,,
9ef594499d8355df,1a959dad489fd57c,benfica,bond_issuance,Do velho fazer novo. Jaguar derrete I-Pace antigos – Observador,2019-04-08,https://observador.pt/2019/04/08/do-velho-fazer-novo-jaguar-derrete-i-pace-antigos/,Capital Social: € 75,2019-04-05,benfica,https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicExercOpcaoRaulJimenezAbr19.pdf,https://arquivo.pt/wayback/20190405054903/https://media.slbenfica.pt/-/media/BenficaDP/Images/generic_content_pages/slb/SAD/investidores-2019/ComunicExercOpcaoRaulJimenezAbr19.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/1a959dad489fd57c.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/1a959dad489fd57c.txt,3.0,1,,,
9efc6f251e5032f9,70945a6c5430b335,porto,bank_financing,Ogier defende liderança nos últimos 43 quilómetros do Rali de Portugal em Fafe – Observador,2017-05-21,http://observador.pt/2017/05/21/ogier-defende-lideranca-nos-ultimos-43-quilometros-do-rali-de-portugal-em-fafe/,Microsoft Word - Convocatoria AG SAD 2012 - Propostas.docx,2017-08-06,cmvm,http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,https://arquivo.pt/wayback/20170806084040/http://web3.cmvm.pt/sdi2004/emitentes/docs/CONV41835.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/70945a6c5430b335.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/70945a6c5430b335.txt,77.0,1,,,
9f194c957b130cfd,4f3b27fb3d9eaec4,benfica,bond_issuance,Instituições sociais querem apoios do Estado para reforçar apoio domiciliário – Observador,2020-05-27,https://observador.pt/2020/05/27/instituicoes-sociais-querem-apoios-do-estado-para-reforcar-apoio-domiciliario/,,2020-06-01,cmvm,https://web3.cmvm.pt/sdi/emitentes/docs/PCT75957.pdf,https://arquivo.pt/wayback/20200601175813/https://web3.cmvm.pt/sdi/emitentes/docs/PCT75957.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/raw_pdf/4f3b27fb3d9eaec4.pdf,/content/drive/MyDrive/Colab Notebooks/projeto_nlp/textos_pdf/4f3b27fb3d9eaec4.txt,5.0,1,,,
